Fuel Type Code,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,ID,join_STATEFP,join_COUNTYFP,join_TRACTCE,join_BLKGRPCE,join_AFFGEOID,join_GEOID,join_NAME,join_LSAD,join_ALAND,join_AWATER,join_id,chargers
ELEC,2,0,34.14106112,-84.50403327,207764,13,57,90804,2,1500000US130570908042,1.30571E+11,2,BG,7366890,31792,130570908042,2
ELEC,2,0,34.141061,-84.504033,353396,13,57,90804,2,1500000US130570908042,1.30571E+11,2,BG,7366890,31792,130570908042,2
ELEC,0,4,34.08662,-84.48222,171479,13,57,90902,4,1500000US130570909024,1.30571E+11,4,BG,4821705,106685,130570909024,4
ELEC,2,0,34.0857657,-84.5160718,148620,13,57,90904,4,1500000US130570909044,1.30571E+11,4,BG,1662600,38785,130570909044,2
ELEC,2,0,34.099464,-84.52216,257551,13,57,91001,1,1500000US130570910011,1.30571E+11,1,BG,2096209,3154,130570910011,2
ELEC,2,0,34.100383,-84.520833,161701,13,57,91001,1,1500000US130570910011,1.30571E+11,1,BG,2096209,3154,130570910011,2
ELEC,0,12,34.118851,-84.528432,205812,13,57,91001,3,1500000US130570910013,1.30571E+11,3,BG,5136300,47016,130570910013,12
ELEC,0,1,34.129073,-84.523859,225489,13,57,91001,3,1500000US130570910013,1.30571E+11,3,BG,5136300,47016,130570910013,1
ELEC,2,0,34.11765,-84.530234,346296,13,57,91001,3,1500000US130570910013,1.30571E+11,3,BG,5136300,47016,130570910013,2
ELEC,2,0,34.129323,-84.523525,350237,13,57,91001,3,1500000US130570910013,1.30571E+11,3,BG,5136300,47016,130570910013,2
ELEC,0,4,34.087,-84.57492,238013,13,57,91003,3,1500000US130570910033,1.30571E+11,3,BG,3514930,123548,130570910033,4
ELEC,2,0,34.0844895,-84.5459005,151728,13,57,91003,3,1500000US130570910033,1.30571E+11,3,BG,3514930,123548,130570910033,2
ELEC,2,0,34.101004,-84.5363484,258934,13,57,91005,1,1500000US130570910051,1.30571E+11,1,BG,2896908,3810,130570910051,2
ELEC,1,0,34.1025,-84.5351,148611,13,57,91008,4,1500000US130570910084,1.30571E+11,4,BG,3934533,164193,130570910084,1
ELEC,1,0,34.0813439,-84.656149,250962,13,57,91103,1,1500000US130570911031,1.30571E+11,1,BG,7095606,29089,130570911031,1
ELEC,2,0,34.084512,-84.653839,350018,13,57,91103,1,1500000US130570911031,1.30571E+11,1,BG,7095606,29089,130570911031,2
ELEC,1,0,33.9586292,-83.37805517,148721,13,59,100,1,1500000US130590001001,1.3059E+11,1,BG,846813,22399,130590001001,1
ELEC,2,0,33.937777,-83.36914,161739,13,59,402,1,1500000US130590004021,1.3059E+11,1,BG,951423,30912,130590004021,2
ELEC,2,0,33.944533,-83.372156,221897,13,59,402,3,1500000US130590004023,1.3059E+11,3,BG,1115090,0,130590004023,2
ELEC,2,0,33.950602,-83.376221,350693,13,59,402,3,1500000US130590004023,1.3059E+11,3,BG,1115090,0,130590004023,2
ELEC,2,0,33.950611,-83.376266,350692,13,59,402,3,1500000US130590004023,1.3059E+11,3,BG,1115090,0,130590004023,2
ELEC,2,0,33.945267,-83.377682,161740,13,59,402,3,1500000US130590004023,1.3059E+11,3,BG,1115090,0,130590004023,2
ELEC,2,0,33.956125,-83.372654,161789,13,59,402,3,1500000US130590004023,1.3059E+11,3,BG,1115090,0,130590004023,2
ELEC,2,0,33.952898,-83.378686,316330,13,59,600,1,1500000US130590006001,1.3059E+11,1,BG,402651,0,130590006001,2
ELEC,2,0,33.952788,-83.378619,316329,13,59,600,1,1500000US130590006001,1.3059E+11,1,BG,402651,0,130590006001,2
ELEC,6,0,33.956097,-83.378922,113971,13,59,600,1,1500000US130590006001,1.3059E+11,1,BG,402651,0,130590006001,6
ELEC,0,8,33.9477931,-83.41031632,306839,13,59,1200,1,1500000US130590012001,1.3059E+11,1,BG,1714832,39087,130590012001,8
ELEC,2,0,33.96493888,-83.4125687,148717,13,59,1700,1,1500000US130590017001,1.3059E+11,1,BG,3476979,24331,130590017001,2
ELEC,0,1,33.961326,-83.394014,153118,13,59,1800,3,1500000US130590018003,1.3059E+11,3,BG,972027,0,130590018003,1
ELEC,2,0,33.961243,-83.39387,172009,13,59,1800,3,1500000US130590018003,1.3059E+11,3,BG,972027,0,130590018003,2
ELEC,2,0,33.962319,-83.376296,54072,13,59,1900,2,1500000US130590019002,1.3059E+11,2,BG,1094575,7928,130590019002,2
ELEC,2,0,33.961983,-83.375885,113974,13,59,1900,2,1500000US130590019002,1.3059E+11,2,BG,1094575,7928,130590019002,2
ELEC,3,0,33.963805,-83.374642,113972,13,59,1900,2,1500000US130590019002,1.3059E+11,2,BG,1094575,7928,130590019002,3
ELEC,2,0,33.94533702,-83.40370412,148725,13,59,2000,1,1500000US130590020001,1.3059E+11,1,BG,691078,0,130590020001,2
ELEC,2,0,33.9476519,-83.3579102,148727,13,59,30200,1,1500000US130590302001,1.3059E+11,1,BG,985128,35622,130590302001,2
ELEC,2,0,33.954413,-83.441176,260265,13,59,130600,2,1500000US130591306002,1.30591E+11,2,BG,4369758,88959,130591306002,2
ELEC,2,0,33.945555,-83.436781,213063,13,59,130600,2,1500000US130591306002,1.30591E+11,2,BG,4369758,88959,130591306002,2
ELEC,1,1,33.940287,-83.49648,46645,13,59,130700,1,1500000US130591307001,1.30591E+11,1,BG,4891506,25036,130591307001,2
ELEC,2,0,33.9959735,-83.3337805,214714,13,59,140400,1,1500000US130591404001,1.30591E+11,1,BG,8738990,63776,130591404001,2
ELEC,2,0,33.995974,-83.33378,353254,13,59,140400,1,1500000US130591404001,1.30591E+11,1,BG,8738990,63776,130591404001,2
ELEC,2,0,33.92150985,-83.34340011,229350,13,59,150500,3,1500000US130591505003,1.30592E+11,3,BG,1155343,0,130591505003,2
ELEC,2,0,33.92151,-83.3434,353253,13,59,150500,3,1500000US130591505003,1.30592E+11,3,BG,1155343,0,130591505003,2
ELEC,2,0,33.889858,-83.327356,113973,13,59,150900,2,1500000US130591509002,1.30592E+11,2,BG,42882820,743415,130591509002,2
ELEC,2,0,33.618367,-84.353593,167369,13,63,40303,1,1500000US130630403031,1.3063E+11,1,BG,1481079,0,130630403031,2
ELEC,2,0,33.645842,-84.392846,174017,13,63,40308,1,1500000US130630403081,1.3063E+11,1,BG,6785180,7050,130630403081,2
ELEC,0,1,33.640821,-84.398081,222986,13,63,40308,1,1500000US130630403081,1.3063E+11,1,BG,6785180,7050,130630403081,1
ELEC,2,0,33.645961,-84.392823,122631,13,63,40308,1,1500000US130630403081,1.3063E+11,1,BG,6785180,7050,130630403081,2
ELEC,2,0,33.640281,-84.398028,72379,13,63,40308,1,1500000US130630403081,1.3063E+11,1,BG,6785180,7050,130630403081,2
ELEC,2,0,33.640272,-84.398189,172177,13,63,40308,1,1500000US130630403081,1.3063E+11,1,BG,6785180,7050,130630403081,2
ELEC,2,0,33.640272,-84.398103,172175,13,63,40308,1,1500000US130630403081,1.3063E+11,1,BG,6785180,7050,130630403081,2
ELEC,2,0,33.640263,-84.397985,172179,13,63,40308,1,1500000US130630403081,1.3063E+11,1,BG,6785180,7050,130630403081,2
ELEC,2,0,33.640246,-84.398114,172178,13,63,40308,1,1500000US130630403081,1.3063E+11,1,BG,6785180,7050,130630403081,2
ELEC,2,0,33.640254,-84.397953,172174,13,63,40308,1,1500000US130630403081,1.3063E+11,1,BG,6785180,7050,130630403081,2
ELEC,2,0,33.640299,-84.39806,172173,13,63,40308,1,1500000US130630403081,1.3063E+11,1,BG,6785180,7050,130630403081,2
ELEC,0,1,33.56839,-84.318583,328505,13,63,40412,3,1500000US130630404123,1.3063E+11,3,BG,2732764,8125,130630404123,1
ELEC,0,4,33.582536,-84.378756,228782,13,63,40415,3,1500000US130630404153,1.3063E+11,3,BG,1000992,0,130630404153,4
ELEC,0,24,33.5761017,-84.3548001,259729,13,63,40416,2,1500000US130630404162,1.3063E+11,2,BG,1912145,5456,130630404162,24
ELEC,0,1,33.575905,-84.34529,143758,13,63,40416,2,1500000US130630404162,1.3063E+11,2,BG,1912145,5456,130630404162,1
ELEC,1,0,33.566938,-84.344405,39991,13,63,40417,3,1500000US130630404173,1.3063E+11,3,BG,3284949,15500,130630404173,1
ELEC,2,0,33.561906,-84.344267,80780,13,63,40417,3,1500000US130630404173,1.3063E+11,3,BG,3284949,15500,130630404173,2
ELEC,0,1,33.575596,-84.413376,221917,13,63,40512,2,1500000US130630405122,1.3063E+11,2,BG,1023101,15473,130630405122,1
ELEC,0,1,33.575577,-84.41337,221918,13,63,40512,2,1500000US130630405122,1.3063E+11,2,BG,1023101,15473,130630405122,1
ELEC,0,4,33.549994,-84.41643,228319,13,63,40514,3,1500000US130630405143,1.3063E+11,3,BG,2241254,75749,130630405143,4
ELEC,0,1,33.55424,-84.369884,196305,13,63,40611,3,1500000US130630406113,1.3063E+11,3,BG,1968096,0,130630406113,1
ELEC,0,1,33.554255,-84.36992,196304,13,63,40611,3,1500000US130630406113,1.3063E+11,3,BG,1968096,0,130630406113,1
ELEC,2,0,33.640373,-84.409604,173397,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.64185,-84.45689,175340,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.64149,-84.45686,175341,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.626092,-84.426101,253002,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.626163,-84.426101,252999,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.626136,-84.426101,253001,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.626235,-84.426101,253000,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.64,-84.443325,259448,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.638109,-84.409121,259456,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.63794,-84.40911,259455,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.637969,-84.409158,259458,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.638063,-84.409121,259457,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.64476,-84.454969,316828,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.645634,-84.45763,321458,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,8,0,33.642956,-84.446969,155584,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,8
ELEC,2,0,33.641296,-84.45709,154363,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,9,0,33.638427,-84.442878,155586,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,9
ELEC,8,0,33.638834,-84.4465,155585,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,8
ELEC,10,0,33.643771,-84.443812,155587,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,10
ELEC,10,0,33.643088,-84.443467,81090,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,10
ELEC,6,0,33.64137,-84.419237,81091,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,6
ELEC,2,0,33.64049,-84.412414,100511,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.644389,-84.455351,113979,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.62799,-84.452639,114014,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.641594,-84.415295,190158,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,1,0,33.627476,-84.448875,200882,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,1
ELEC,2,0,33.641964,-84.415278,195923,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.641912,-84.415276,195922,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.641561,-84.415186,195925,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.641853,-84.415288,195921,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.641605,-84.415283,172214,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.641652,-84.415299,172213,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,2,0,33.641533,-84.415275,172216,13,63,980000,1,1500000US130639800001,1.3064E+11,1,BG,14772918,0,130639800001,2
ELEC,0,1,31.037464,-82.745958,327214,13,65,970100,2,1500000US130659701002,1.3066E+11,2,BG,155301367,240486,130659701002,1
ELEC,0,1,31.037454,-82.745886,327213,13,65,970100,2,1500000US130659701002,1.3066E+11,2,BG,155301367,240486,130659701002,1
ELEC,2,0,31.031887,-82.76904,204490,13,65,970100,4,1500000US130659701004,1.3066E+11,4,BG,4243580,65810,130659701004,2
ELEC,2,0,31.031859,-82.768954,204491,13,65,970100,4,1500000US130659701004,1.3066E+11,4,BG,4243580,65810,130659701004,2
ELEC,2,0,34.03598035,-84.67756876,351769,13,67,30103,3,1500000US130670301033,1.3067E+11,3,BG,6224508,83464,130670301033,2
ELEC,2,0,34.0357055,-84.676014,351755,13,67,30103,3,1500000US130670301033,1.3067E+11,3,BG,6224508,83464,130670301033,2
ELEC,2,0,34.037314,-84.681418,352812,13,67,30103,3,1500000US130670301033,1.3067E+11,3,BG,6224508,83464,130670301033,2
ELEC,2,0,34.03598,-84.677569,353414,13,67,30103,3,1500000US130670301033,1.3067E+11,3,BG,6224508,83464,130670301033,2
ELEC,2,0,34.035705,-84.676014,353415,13,67,30103,3,1500000US130670301033,1.3067E+11,3,BG,6224508,83464,130670301033,2
ELEC,2,0,34.037314,-84.681418,190515,13,67,30103,3,1500000US130670301033,1.3067E+11,3,BG,6224508,83464,130670301033,2
ELEC,0,12,34.075818,-84.652184,149286,13,67,30106,3,1500000US130670301063,1.3067E+11,3,BG,1421241,1293,130670301063,12
ELEC,2,0,34.07634,-84.651902,350016,13,67,30107,2,1500000US130670301072,1.3067E+11,2,BG,2535681,0,130670301072,2
ELEC,0,12,33.953253,-84.65727,256578,13,67,30209,2,1500000US130670302092,1.3067E+11,2,BG,4737390,63598,130670302092,12
ELEC,2,0,34.050753,-84.586163,73609,13,67,30223,2,1500000US130670302232,1.3067E+11,2,BG,1139329,36309,130670302232,2
ELEC,1,0,34.02696449,-84.62893599,203098,13,67,30224,2,1500000US130670302242,1.3067E+11,2,BG,1758337,12050,130670302242,1
ELEC,2,0,34.049148,-84.602815,353364,13,67,30226,1,1500000US130670302261,1.3067E+11,1,BG,3380595,6439,130670302261,2
ELEC,2,0,34.049148,-84.602815,151723,13,67,30226,1,1500000US130670302261,1.3067E+11,1,BG,3380595,6439,130670302261,2
ELEC,1,0,34.051051,-84.596095,195626,13,67,30226,1,1500000US130670302261,1.3067E+11,1,BG,3380595,6439,130670302261,1
ELEC,4,0,34.0354708,-84.5687219,224499,13,67,30228,2,1500000US130670302282,1.3067E+11,2,BG,3239039,35028,130670302282,4
ELEC,2,1,34.018905,-84.56422,228325,13,67,30228,2,1500000US130670302282,1.3067E+11,2,BG,3239039,35028,130670302282,3
ELEC,0,12,34.012866,-84.564916,312511,13,67,30228,2,1500000US130670302282,1.3067E+11,2,BG,3239039,35028,130670302282,12
ELEC,2,0,34.026914,-84.568658,323799,13,67,30228,2,1500000US130670302282,1.3067E+11,2,BG,3239039,35028,130670302282,2
ELEC,2,0,34.018787,-84.5626895,165151,13,67,30228,2,1500000US130670302282,1.3067E+11,2,BG,3239039,35028,130670302282,2
ELEC,2,0,34.017521,-84.5620105,165152,13,67,30228,2,1500000US130670302282,1.3067E+11,2,BG,3239039,35028,130670302282,2
ELEC,2,0,34.028076,-84.569796,189137,13,67,30228,2,1500000US130670302282,1.3067E+11,2,BG,3239039,35028,130670302282,2
ELEC,2,0,34.02804,-84.56985,193283,13,67,30228,2,1500000US130670302282,1.3067E+11,2,BG,3239039,35028,130670302282,2
ELEC,4,0,34.02460081,-84.56407428,194728,13,67,30228,2,1500000US130670302282,1.3067E+11,2,BG,3239039,35028,130670302282,4
ELEC,3,0,34.0405124,-84.5719461,309145,13,67,30228,4,1500000US130670302284,1.3067E+11,4,BG,1370256,10879,130670302284,3
ELEC,4,0,34.038202,-84.569349,114040,13,67,30228,4,1500000US130670302284,1.3067E+11,4,BG,1370256,10879,130670302284,4
ELEC,2,0,34.016967,-84.572062,331856,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,2
ELEC,2,0,34.017037,-84.572132,331855,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,2
ELEC,2,0,34.017007,-84.572112,331858,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,2
ELEC,2,0,34.016842,-84.571982,331857,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,2
ELEC,2,0,34.017041,-84.572146,331854,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,2
ELEC,5,0,34.0052259,-84.5984353,310165,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,5
ELEC,0,10,34.011,-84.57233,121825,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,10
ELEC,2,1,34.00995,-84.57675,43840,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,3
ELEC,6,0,34.011213,-84.575745,114042,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,6
ELEC,3,0,34.0153,-84.601344,114039,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,3
ELEC,2,0,34.010854,-84.574979,114041,13,67,30229,1,1500000US130670302291,1.3067E+11,1,BG,8068040,42785,130670302291,2
ELEC,1,0,34.058345,-84.557204,148629,13,67,30310,4,1500000US130670303104,1.3067E+11,4,BG,2262345,52797,130670303104,1
ELEC,2,0,33.964582,-84.409697,353693,13,67,30319,2,1500000US130670303192,1.3067E+11,2,BG,2416132,57848,130670303192,2
ELEC,2,0,33.9645815,-84.4096975,183825,13,67,30319,2,1500000US130670303192,1.3067E+11,2,BG,2416132,57848,130670303192,2
ELEC,4,0,33.9064807,-84.4639319,46642,13,67,30320,1,1500000US130670303201,1.3067E+11,1,BG,2955918,0,130670303201,4
ELEC,2,0,33.913436,-84.456553,72695,13,67,30320,1,1500000US130670303201,1.3067E+11,1,BG,2955918,0,130670303201,2
ELEC,2,0,34.034782,-84.46257,184082,13,67,30327,1,1500000US130670303271,1.3067E+11,1,BG,3219713,21845,130670303271,2
ELEC,0,4,33.984295,-84.428878,252796,13,67,30332,2,1500000US130670303322,1.3067E+11,2,BG,1747367,59990,130670303322,4
ELEC,1,0,33.980878,-84.427195,182872,13,67,30334,2,1500000US130670303342,1.3067E+11,2,BG,2574993,35363,130670303342,1
ELEC,1,0,33.981078,-84.42727,182873,13,67,30334,2,1500000US130670303342,1.3067E+11,2,BG,2574993,35363,130670303342,1
ELEC,0,8,33.98669,-84.421776,259990,13,67,30336,1,1500000US130670303361,1.3067E+11,1,BG,1793948,98633,130670303361,8
ELEC,2,0,33.9771355,-84.4149208,148649,13,67,30336,3,1500000US130670303363,1.3067E+11,3,BG,2811388,83775,130670303363,2
ELEC,1,0,33.879712,-84.454783,299648,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,1,0,33.879698,-84.454761,299694,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,1,0,33.879702,-84.454896,299649,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,1,0,33.879724,-84.454747,299712,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,1,0,33.879727,-84.45476,299711,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,1,0,33.879712,-84.45476,299703,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,1,0,33.879774,-84.454722,299695,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,1,0,33.879719,-84.454772,299710,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,1,0,33.879703,-84.454794,299705,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,0,1,33.88004,-84.455048,228425,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,2,0,33.882927,-84.464758,346679,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,2
ELEC,1,0,33.879706,-84.454763,330766,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,1
ELEC,6,0,33.8858946,-84.4635957,195629,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,6
ELEC,4,0,33.8848866,-84.4625182,195232,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,4
ELEC,4,0,33.88673135,-84.46153617,195230,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,4
ELEC,4,0,33.88641601,-84.46244082,194735,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,4
ELEC,6,0,33.8852842,-84.4612448,167386,13,67,30339,1,1500000US130670303391,1.3067E+11,1,BG,1703775,88190,130670303391,6
ELEC,4,0,33.8841172,-84.4539174,310361,13,67,30339,2,1500000US130670303392,1.3067E+11,2,BG,2465185,307125,130670303392,4
ELEC,2,0,33.89737527,-84.44870789,312633,13,67,30339,2,1500000US130670303392,1.3067E+11,2,BG,2465185,307125,130670303392,2
ELEC,0,4,34.06344,-84.42408,187617,13,67,30342,2,1500000US130670303422,1.3067E+11,2,BG,2689240,83462,130670303422,4
ELEC,2,0,33.891825,-84.465797,172774,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,2
ELEC,2,0,33.891895,-84.465865,172773,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,2
ELEC,2,0,33.892046,-84.466058,172770,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,2
ELEC,2,0,33.892019,-84.466026,172769,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,2
ELEC,2,0,33.89193,-84.465933,172772,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,2
ELEC,2,0,33.891965,-84.465963,172771,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,2
ELEC,2,0,33.892091,-84.466122,172768,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,2
ELEC,2,0,33.891304,-84.469192,175568,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,2
ELEC,2,0,33.888734,-84.468622,175363,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,2
ELEC,2,0,33.898601,-84.475046,238879,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,2
ELEC,0,1,33.902523,-84.486893,254374,13,67,30345,1,1500000US130670303451,1.3067E+11,1,BG,2188454,18836,130670303451,1
